Title,Source,Link,Content,Title_Content
Purbaya hendak terbitkan aturan berantas pakaian bekas impor – Kenapa produk ilegal itu sulit ditangani?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9q1yy48ndeo,"Sumber gambar, ANTARA
Menteri Keuangan Purbaya Yudhi Sadewa berencana menerbitkan peraturan menteri keuangan, sebagai upaya lanjutan memberantas peredaran pakaian bekas di Indonesia.
Purbaya belum memerinci detail aturan baru itu, tapi ia menyebut beleid itu akan memperkuat peraturan menteri perdagangan (Permendag) yang telah ada, karena akan memuat beragam sanksi seperti denda atau pencabutan izin impor.
Pelarangan impor pakaian bekas telah termaktub dalam Peraturan Menteri Perdagangan Nomor 40 Tahun 2022.
Pengamat menilai rencana penerbitan aturan tambahan terkait larangan impor pakaian bekas oleh Purbaya ""tidak diperlukan"".
Ekonom Bright Institute Muhammad Andri Perdana mengatakan, masalah mendasar menjamurnya pakaian impor terletak pada penindakan hukum yang lemah, bukan pada ketiadaan aturan.
Akhir dari Paling banyak dibaca
""Kalau Permendag efektif, sebenarnya sudah cukup untuk mengurangi pakaian bekas,"" kata Andri kepada BBC News Indonesia, Selasa (28/10).
Seorang pedagang pakaia","Purbaya hendak terbitkan aturan berantas pakaian bekas impor – Kenapa produk ilegal itu sulit ditangani?

Sumber gambar, ANTARA
Menteri Keuangan Purbaya Yudhi Sadewa berencana menerbitkan peraturan menteri keuangan, sebagai upaya lanjutan memberantas peredaran pakaian bekas di Indonesia.
Purbaya belum memerinci detail aturan baru itu, tapi ia menyebut beleid itu akan memperkuat peraturan menteri perdagangan (Permendag) yang telah ada, karena akan memuat beragam sanksi seperti denda atau pencabutan izin impor.
Pelarangan impor pakaian bekas telah termaktub dalam Peraturan Menteri Perdagangan Nomor 40 Tahun 2022.
Pengamat menilai rencana penerbitan aturan tambahan terkait larangan impor pakaian bekas oleh Purbaya ""tidak diperlukan"".
Ekonom Bright Institute Muhammad Andri Perdana mengatakan, masalah mendasar menjamurnya pakaian impor terletak pada penindakan hukum yang lemah, bukan pada ketiadaan aturan.
Akhir dari Paling banyak dibaca
""Kalau Permendag efektif, sebenarnya sudah cukup untuk mengurangi pakaian bekas,"" kata Andri kepada BBC News Indonesia, Selasa (28/10).
Seorang pedagang pakaia"
"Prabowo siap kirim pasukan perdamaian ke Gaza, Netanyahu berkata 'Israel yang menentukan'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0l74e4l2pwo,"Sumber gambar, Anadolu via Getty Images
Presiden Prabowo Subianto mengatakan siap menempatkan pasukan di Gaza dalam upaya mewujudkan rencana perdamaian yang diinisiasi Presiden Amerika Serikat Donald Trump.
Kesiapan Indonesia itu disampaikan Prabowo di KTT ASEAN-Amerika Serikat di Kuala Lumpur, Malaysia, yang turut dihadiri Trump pada 26 Oktober 2025.
Namun, rencana itu sampai saat ini belum menemui titik terang, terlebih setelah Israel berkeras bahwa mereka merupakan pihak yang berwenang menentukan negara asing yang boleh terlibat dalam pasukan perdamaian itu.
""Kami memegang kendali atas keamanan kami, dan kami juga telah menegaskan bahwa terkait pasukan internasional, Israel akan menentukan pasukan mana yang tidak dapat kami terima, dan beginilah cara kami beroperasi dan akan terus beroperasi,"" kata Perdana Menteri Israel, Benjamin Netanyahu.
Israel telah menolak niatan Turki untuk ikut serta dalam pasukan perdamaian di Gaza.
Akhir dari Paling banyak dibaca
Adapun Yordania menyatakan","Prabowo siap kirim pasukan perdamaian ke Gaza, Netanyahu berkata 'Israel yang menentukan'

Sumber gambar, Anadolu via Getty Images
Presiden Prabowo Subianto mengatakan siap menempatkan pasukan di Gaza dalam upaya mewujudkan rencana perdamaian yang diinisiasi Presiden Amerika Serikat Donald Trump.
Kesiapan Indonesia itu disampaikan Prabowo di KTT ASEAN-Amerika Serikat di Kuala Lumpur, Malaysia, yang turut dihadiri Trump pada 26 Oktober 2025.
Namun, rencana itu sampai saat ini belum menemui titik terang, terlebih setelah Israel berkeras bahwa mereka merupakan pihak yang berwenang menentukan negara asing yang boleh terlibat dalam pasukan perdamaian itu.
""Kami memegang kendali atas keamanan kami, dan kami juga telah menegaskan bahwa terkait pasukan internasional, Israel akan menentukan pasukan mana yang tidak dapat kami terima, dan beginilah cara kami beroperasi dan akan terus beroperasi,"" kata Perdana Menteri Israel, Benjamin Netanyahu.
Israel telah menolak niatan Turki untuk ikut serta dalam pasukan perdamaian di Gaza.
Akhir dari Paling banyak dibaca
Adapun Yordania menyatakan"
"Disekap, disetrum, dan dipukul hingga babak belur: Pengakuan WNI yang menyelamatkan diri dari perusahaan scam di Kamboja",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gzd4y9rvno,"Sumber gambar, EPA
Ratusan WNI kabur dari perusahaan scam di Kamboja yang mempekerjakan mereka. Kepada BBC News Indonesia, seorang korban yang berhasil melarikan diri menyebut pengalaman di sana sebagai sebuah horor yang meninggalkan trauma sampai sekarang.
Kementerian Luar Negeri Indonesia menyatakan terdapat 110 WNI yang telah didata. Mayoritas korban, Kemlu mengklaim, sudah dipulangkan ke Indonesia setelah menjalani pemeriksaan di kantor keimigrasian Kamboja.
Masalah bermula dari unggahan video di TikTok yang memperlihatkan puluhan WNI berjalan beramai-ramai di sebuah area yang teridentifikasi di Chrey Thum, Kandal, Kamboja, pada 17 Oktober 2025.
Video disertai teks bertuliskan: ""Berhasil kabur dari gedung scam di Chrey Thum."" Video tersebut lalu viral dan hingga sekarang views-nya tembus di atas 10 juta.
Baca juga:
Korban yang dihubungi BBC News Indonesia mengaku peristiwa kaburnya ratusan WNI dari perusahaan tersebut dipicu perlakuan yang tidak manusiawi. Korban turut menegaskan d","Disekap, disetrum, dan dipukul hingga babak belur: Pengakuan WNI yang menyelamatkan diri dari perusahaan scam di Kamboja

Sumber gambar, EPA
Ratusan WNI kabur dari perusahaan scam di Kamboja yang mempekerjakan mereka. Kepada BBC News Indonesia, seorang korban yang berhasil melarikan diri menyebut pengalaman di sana sebagai sebuah horor yang meninggalkan trauma sampai sekarang.
Kementerian Luar Negeri Indonesia menyatakan terdapat 110 WNI yang telah didata. Mayoritas korban, Kemlu mengklaim, sudah dipulangkan ke Indonesia setelah menjalani pemeriksaan di kantor keimigrasian Kamboja.
Masalah bermula dari unggahan video di TikTok yang memperlihatkan puluhan WNI berjalan beramai-ramai di sebuah area yang teridentifikasi di Chrey Thum, Kandal, Kamboja, pada 17 Oktober 2025.
Video disertai teks bertuliskan: ""Berhasil kabur dari gedung scam di Chrey Thum."" Video tersebut lalu viral dan hingga sekarang views-nya tembus di atas 10 juta.
Baca juga:
Korban yang dihubungi BBC News Indonesia mengaku peristiwa kaburnya ratusan WNI dari perusahaan tersebut dipicu perlakuan yang tidak manusiawi. Korban turut menegaskan d"
"Pasukan internasional tidak akan mau menegakkan perdamaian di Gaza, kata Raja Yordania",BBC Indonesia,https://www.bbc.com/indonesia/articles/c20pr6gjn1go,"Sumber gambar, BBC Panorama
Negara-negara akan menolak permintaan untuk ""menegakkan"" perdamaian di Gaza berdasarkan rencana gencatan senjata Trump, kata Raja Abdullah dari Yordania kepada BBC.
Berdasarkan rencana perdamaian berisi 20 butir yang digagas Presiden AS, Donald Trump, negara-negara Arab dan mitra internasional akan mengerahkan pasukan stabilisasi.
Pasukan ini ""akan melatih dan memberikan dukungan kepada kepolisian Palestina yang telah diseleksi di Gaza, dan akan berkonsultasi dengan Yordania dan Mesir yang memiliki pengalaman luas di bidang ini.""
Menurut rencana perdamaian itu, Hamas akan melucuti senjata dan menyerahkan kendali politik atas Gaza.
""Apa mandat pasukan keamanan di dalam Gaza? Kami berharap menjaga perdamaian, karena jika penegakan perdamaian, tidak ada yang mau menyentuhnya,"" kata Raja Abdullah.
Akhir dari Paling banyak dibaca
Dalam wawancara eksklusif dengan BBC Panorama, Raja Abdullah mengatakan bahwa Yordania dan Mesir bersedia melatih pasukan keamanan Pale","Pasukan internasional tidak akan mau menegakkan perdamaian di Gaza, kata Raja Yordania

Sumber gambar, BBC Panorama
Negara-negara akan menolak permintaan untuk ""menegakkan"" perdamaian di Gaza berdasarkan rencana gencatan senjata Trump, kata Raja Abdullah dari Yordania kepada BBC.
Berdasarkan rencana perdamaian berisi 20 butir yang digagas Presiden AS, Donald Trump, negara-negara Arab dan mitra internasional akan mengerahkan pasukan stabilisasi.
Pasukan ini ""akan melatih dan memberikan dukungan kepada kepolisian Palestina yang telah diseleksi di Gaza, dan akan berkonsultasi dengan Yordania dan Mesir yang memiliki pengalaman luas di bidang ini.""
Menurut rencana perdamaian itu, Hamas akan melucuti senjata dan menyerahkan kendali politik atas Gaza.
""Apa mandat pasukan keamanan di dalam Gaza? Kami berharap menjaga perdamaian, karena jika penegakan perdamaian, tidak ada yang mau menyentuhnya,"" kata Raja Abdullah.
Akhir dari Paling banyak dibaca
Dalam wawancara eksklusif dengan BBC Panorama, Raja Abdullah mengatakan bahwa Yordania dan Mesir bersedia melatih pasukan keamanan Pale"
Kontradiksi gelar pahlawan nasional untuk Marsinah dan Soeharto – 'Ini manipulasi politik dan sejarah yang luar biasa',BBC Indonesia,https://www.bbc.com/indonesia/articles/c24l9eep2y5o,"Sumber gambar, AFP via Getty Images
Para akademisi dan aktivis menilai usulan gelar pahlawan nasional untuk Marsinah dan Soeharto secara bersamaan sebagai ""upaya transaksional dan manipulasi sejarah"" untuk ""menutup pintu keadilan"" dan ""menghapus dosa rezim"" terhadap pelanggaran hak asasi manusia masa lalu.
Peneliti Institut Kajian Krisis dan Strategi Pembangunan Alternatif, Ruth Indiah Rahayu, menilai pengusulan Marsinah sebagai pahlawan nasional merupakan cara lain dari pemerintah agar publik bisa menerima pengusulan Soeharto sebagai pahlawan nasional. 
Padahal, kasus pembunuhan Marsinah terjadi pada era pemerintahan Soeharto. Pemerintah pada masa itu dituduh tidak serius dalam mengusut tuntas kasusnya. Bahkan, pemerintah saat itu diduga terlibat dalam upaya rekayasa persidangan yang menghasilkan pembebasan para terdakwa di tingkat kasasi. 
""Sekarang, [Soeharto] disandingkan dengan Marsinah. Ingat, kasus pembunuhannya belum ada keadilan, belum diakui negara. Kok tiba-tiba dikasih gela","Kontradiksi gelar pahlawan nasional untuk Marsinah dan Soeharto – 'Ini manipulasi politik dan sejarah yang luar biasa'

Sumber gambar, AFP via Getty Images
Para akademisi dan aktivis menilai usulan gelar pahlawan nasional untuk Marsinah dan Soeharto secara bersamaan sebagai ""upaya transaksional dan manipulasi sejarah"" untuk ""menutup pintu keadilan"" dan ""menghapus dosa rezim"" terhadap pelanggaran hak asasi manusia masa lalu.
Peneliti Institut Kajian Krisis dan Strategi Pembangunan Alternatif, Ruth Indiah Rahayu, menilai pengusulan Marsinah sebagai pahlawan nasional merupakan cara lain dari pemerintah agar publik bisa menerima pengusulan Soeharto sebagai pahlawan nasional. 
Padahal, kasus pembunuhan Marsinah terjadi pada era pemerintahan Soeharto. Pemerintah pada masa itu dituduh tidak serius dalam mengusut tuntas kasusnya. Bahkan, pemerintah saat itu diduga terlibat dalam upaya rekayasa persidangan yang menghasilkan pembebasan para terdakwa di tingkat kasasi. 
""Sekarang, [Soeharto] disandingkan dengan Marsinah. Ingat, kasus pembunuhannya belum ada keadilan, belum diakui negara. Kok tiba-tiba dikasih gela"
Bahasa Portugis masuk sekolah – 'Pengajar di Indonesia tidak sampai lima orang',BBC Indonesia,https://www.bbc.com/indonesia/articles/cdrzg7xrrnko,"Sumber gambar, AFP via Getty Images
Presiden Prabowo Subianto menginstruksikan bahasa Portugis diajarkan di sekolah. Para pengamat pendidikan mempertanyakan kesiapan infrastruktur dan tenaga pengajar karena anak-anak berpotensi menjadi korban kebijakan spontan tanpa berpegang penelitian mendalam.
Dari Ethnologue, bahasa Portugis memang masuk 10 besar bahasa yang memiliki penutur cukup banyak di dunia. Jumlahnya mencapai 266,6 juta penutur. 
Persoalannya dari jumlah tersebut, jumlah penutur bahasa Portugis bahkan yang mampu mengajar hanya sedikit sekali di Indonesia. 
“Pengajar bahasa Portugis di Indonesia itu tidak sampai lima orang, termasuk saya. Apalagi yang mengajar khusus bahasa Portugis Brasil,” ujar Gladhys Elliona yang berprofesi sebagai pengajar dan penerjemah bahasa Portugis Brasil.
Hal ini tentu akan menjadi kendala jika dipaksakan masuk menjadi mata pelajaran di sekolah.
Akhir dari Paling banyak dibaca
""Kalau begitu kan, apa urgensinya? Pengajaran bahasa asing di sekolah it","Bahasa Portugis masuk sekolah – 'Pengajar di Indonesia tidak sampai lima orang'

Sumber gambar, AFP via Getty Images
Presiden Prabowo Subianto menginstruksikan bahasa Portugis diajarkan di sekolah. Para pengamat pendidikan mempertanyakan kesiapan infrastruktur dan tenaga pengajar karena anak-anak berpotensi menjadi korban kebijakan spontan tanpa berpegang penelitian mendalam.
Dari Ethnologue, bahasa Portugis memang masuk 10 besar bahasa yang memiliki penutur cukup banyak di dunia. Jumlahnya mencapai 266,6 juta penutur. 
Persoalannya dari jumlah tersebut, jumlah penutur bahasa Portugis bahkan yang mampu mengajar hanya sedikit sekali di Indonesia. 
“Pengajar bahasa Portugis di Indonesia itu tidak sampai lima orang, termasuk saya. Apalagi yang mengajar khusus bahasa Portugis Brasil,” ujar Gladhys Elliona yang berprofesi sebagai pengajar dan penerjemah bahasa Portugis Brasil.
Hal ini tentu akan menjadi kendala jika dipaksakan masuk menjadi mata pelajaran di sekolah.
Akhir dari Paling banyak dibaca
""Kalau begitu kan, apa urgensinya? Pengajaran bahasa asing di sekolah it"
"Prabowo restui pembentukan Ditjen Pesantren di Kemenag, apa urgensinya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9wv89pd999o,"Sumber gambar, ANTARA FOTO/Putra M. Akbar
Presiden Prabowo Subianto merestui usulan pembentukan Direktorat Jenderal (Ditjen) Pesantren di Kementerian Agama. 
""Saya merestui usulan dibentuknya Direktorat Jenderal Pesantren,"" kata Prabowo, saat memberi sambutan dalam agenda Hari Santri Nasional, Jumat (25/10).
Prabowo menyebut, pemberian restu dibentuknya Ditjen Pesantren menunjukkan prioritas strategis pemerintah untuk semakin memperhatikan, melindungi, dan memperkuat posisi pesantren di Indonesia.
Sebelumnya, Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi mengungkapkan terkait alasan Presiden Prabowo membentuk Ditjen Pesantren yang rupanya bermula dari peristiwa di Ponpes Al Khoziny
Akibat tragedi tersebut, Prabowo merasa perlu memberikan perhatian lebih kepada ponpes di Indonesia. 
Akhir dari Paling banyak dibaca
""Dari peristiwa itu kita mendapatkan fakta bahwa nampaknya kita semua pemerintah perlu untuk memberikan perhatian yang lebih kepada pondok-pondok pesantren,"" beber Prase","Prabowo restui pembentukan Ditjen Pesantren di Kemenag, apa urgensinya?

Sumber gambar, ANTARA FOTO/Putra M. Akbar
Presiden Prabowo Subianto merestui usulan pembentukan Direktorat Jenderal (Ditjen) Pesantren di Kementerian Agama. 
""Saya merestui usulan dibentuknya Direktorat Jenderal Pesantren,"" kata Prabowo, saat memberi sambutan dalam agenda Hari Santri Nasional, Jumat (25/10).
Prabowo menyebut, pemberian restu dibentuknya Ditjen Pesantren menunjukkan prioritas strategis pemerintah untuk semakin memperhatikan, melindungi, dan memperkuat posisi pesantren di Indonesia.
Sebelumnya, Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi mengungkapkan terkait alasan Presiden Prabowo membentuk Ditjen Pesantren yang rupanya bermula dari peristiwa di Ponpes Al Khoziny
Akibat tragedi tersebut, Prabowo merasa perlu memberikan perhatian lebih kepada ponpes di Indonesia. 
Akhir dari Paling banyak dibaca
""Dari peristiwa itu kita mendapatkan fakta bahwa nampaknya kita semua pemerintah perlu untuk memberikan perhatian yang lebih kepada pondok-pondok pesantren,"" beber Prase"
"Tolak atlet Israel, Indonesia disanksi penyelenggara Olimpiade – Bagaimana kontroversinya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/czew4wd67jro,"Sumber gambar, ANTARA FOTO/Bayu Pratama S
Pemerintah Indonesia tetap pada pendirian tidak memberikan visa kepada atlet-atlet Israel—walau berbuntut sanksi dari Komite Olimpiade Internasional (IOC).
Menteri Pemuda dan Olahraga, Erick Thohir, mengatakan keputusan IOC tak menghalangi rencana Indonesia dalam mengirim atlet di kejuaraan dunia.
""Jangan sampai seakan-akan dunia kita, dunia olahraga berhenti total, tidak. Tetap kita mendorong, sesuai dengan blueprint kita,"" kata Erick dalam konferensi pers di Jakarta, Jumat (24/10).
Kendati demikian, Erick mengatakan, pemerintah bersama Komite Olimpiade Indonesia (KOI) dan pengurus cabang olahraga (PB) akan tetap menjaga komunikasi dengan IOC maupun federasi internasional lainnya.
Posisi Indonesia saat ini, ""Ada Undang-Undang 1945, dan kita juga mendukung daripada solidarity tentu olahraga nasional, apalagi internasional, tidak ada diskriminasi, tetapi secara bersamaan kita, juga masalah isu keamanan menjadi penting,"" kata Erick.
Akhir dari Pa","Tolak atlet Israel, Indonesia disanksi penyelenggara Olimpiade – Bagaimana kontroversinya?

Sumber gambar, ANTARA FOTO/Bayu Pratama S
Pemerintah Indonesia tetap pada pendirian tidak memberikan visa kepada atlet-atlet Israel—walau berbuntut sanksi dari Komite Olimpiade Internasional (IOC).
Menteri Pemuda dan Olahraga, Erick Thohir, mengatakan keputusan IOC tak menghalangi rencana Indonesia dalam mengirim atlet di kejuaraan dunia.
""Jangan sampai seakan-akan dunia kita, dunia olahraga berhenti total, tidak. Tetap kita mendorong, sesuai dengan blueprint kita,"" kata Erick dalam konferensi pers di Jakarta, Jumat (24/10).
Kendati demikian, Erick mengatakan, pemerintah bersama Komite Olimpiade Indonesia (KOI) dan pengurus cabang olahraga (PB) akan tetap menjaga komunikasi dengan IOC maupun federasi internasional lainnya.
Posisi Indonesia saat ini, ""Ada Undang-Undang 1945, dan kita juga mendukung daripada solidarity tentu olahraga nasional, apalagi internasional, tidak ada diskriminasi, tetapi secara bersamaan kita, juga masalah isu keamanan menjadi penting,"" kata Erick.
Akhir dari Pa"
"Mikroplastik dalam air hujan di Jakarta – 'Bukan air hujannya yang berbahaya, tapi udaranya'",BBC Indonesia,https://www.bbc.com/indonesia/articles/czxkn1wnwxlo,"Sumber gambar, Silvano Hajid/BBC News Indonesia
Ada serat plastik dalam pakaian berbahan poliester yang mungkin sering Anda kenakan, hingga serat ban mobil di jalan, dalam air hujan di pesisir Jakarta, menurut penelitian BRIN (Badan Riset dan Inovasi Nasional). Namun, bahaya yang mengintai bukan dari air hujannya, melainkan partikel-partikel mikroplastik yang tak kasat mata di udara dan bisa dihirup manusia, sebelum air hujan 'membersihkan' udara di sekitar kita di ibu kota.
Kabar baiknya, menurut ahli, air hujan itu pada umumnya cenderung tidak berbahaya. 
Namun, kabar buruknya, udara yang mengandung mikroplastik dan terhirup manusia bisa membahayakan sistem pernapasan.
Penelitian itu berlangsung pada 2022 selama 12 bulan dan dari sampel yang dikumpulkan terdapat tiga sampai 40 partikel, atau rata-rata sekitar 15 partikel per meter persegi setiap hari.
""Jadi bayangkan kalau ada rumah seluas 1.000 meter persegi, bisa jadi 15.000 partikel jatuh ke dalam rumah itu,"" ujar Muhamad Reza Cor","Mikroplastik dalam air hujan di Jakarta – 'Bukan air hujannya yang berbahaya, tapi udaranya'

Sumber gambar, Silvano Hajid/BBC News Indonesia
Ada serat plastik dalam pakaian berbahan poliester yang mungkin sering Anda kenakan, hingga serat ban mobil di jalan, dalam air hujan di pesisir Jakarta, menurut penelitian BRIN (Badan Riset dan Inovasi Nasional). Namun, bahaya yang mengintai bukan dari air hujannya, melainkan partikel-partikel mikroplastik yang tak kasat mata di udara dan bisa dihirup manusia, sebelum air hujan 'membersihkan' udara di sekitar kita di ibu kota.
Kabar baiknya, menurut ahli, air hujan itu pada umumnya cenderung tidak berbahaya. 
Namun, kabar buruknya, udara yang mengandung mikroplastik dan terhirup manusia bisa membahayakan sistem pernapasan.
Penelitian itu berlangsung pada 2022 selama 12 bulan dan dari sampel yang dikumpulkan terdapat tiga sampai 40 partikel, atau rata-rata sekitar 15 partikel per meter persegi setiap hari.
""Jadi bayangkan kalau ada rumah seluas 1.000 meter persegi, bisa jadi 15.000 partikel jatuh ke dalam rumah itu,"" ujar Muhamad Reza Cor"
WNA kini bisa jadi bos BUMN – Apa untung dan ruginya untuk Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c6205kej324o,"Sumber gambar, ANTARA FOTO/Aditya Pradana Putra
Pemerintah Indonesia membuka kesempatan warga negara asing (WNA) duduk di posisi strategis BUMN. Sejumlah kalangan menyoroti dasar hukum, aturan turunan, iklim praktik bagi-bagi jabatan sampai transparansi rekrutmen.
""Saya sudah mengubah regulasinya. Sekarang ekspatriat, non-Indonesia, bisa memimpin BUMN kita,"" kata Presiden Prabowo Subianto saat diskusi bersama Chairman and Editor in Chief Forbes, Steve Forbes di Hotel St Regis, Jakarta, Rabu (15/10).
Hal ini tak lepas dari instruksinya kepada Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) menjalankan ""standar bisnis internasional"".
Prabowo juga memerintahkan BPI Danantara memangkas tiga perempat jumlah BUMN dari sekitar 1.000 perusahaan.
Dia yakin, jika jumlah perusahaan pelat merah dipangkas, bukan tidak mungkin imbal hasil keuntungan BUMN bisa lebih besar dirasakan negara. 
Akhir dari Paling banyak dibaca
""Jadi saya yakin imbal hasil 1% atau 2% bisa meningkat, harus","WNA kini bisa jadi bos BUMN – Apa untung dan ruginya untuk Indonesia?

Sumber gambar, ANTARA FOTO/Aditya Pradana Putra
Pemerintah Indonesia membuka kesempatan warga negara asing (WNA) duduk di posisi strategis BUMN. Sejumlah kalangan menyoroti dasar hukum, aturan turunan, iklim praktik bagi-bagi jabatan sampai transparansi rekrutmen.
""Saya sudah mengubah regulasinya. Sekarang ekspatriat, non-Indonesia, bisa memimpin BUMN kita,"" kata Presiden Prabowo Subianto saat diskusi bersama Chairman and Editor in Chief Forbes, Steve Forbes di Hotel St Regis, Jakarta, Rabu (15/10).
Hal ini tak lepas dari instruksinya kepada Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) menjalankan ""standar bisnis internasional"".
Prabowo juga memerintahkan BPI Danantara memangkas tiga perempat jumlah BUMN dari sekitar 1.000 perusahaan.
Dia yakin, jika jumlah perusahaan pelat merah dipangkas, bukan tidak mungkin imbal hasil keuntungan BUMN bisa lebih besar dirasakan negara. 
Akhir dari Paling banyak dibaca
""Jadi saya yakin imbal hasil 1% atau 2% bisa meningkat, harus"
